0.025000 0.025000 50.000000
0.025000 0.075000 76.804724
0.025000 0.125000 87.633070
0.025000 0.175000 92.628445
0.025000 0.225000 95.237523
0.025000 0.275000 96.746699
0.025000 0.325000 97.689659
0.025000 0.375000 98.312925
0.025000 0.425000 98.742156
0.025000 0.475000 99.046964
0.025000 0.525000 99.268578
0.025000 0.575000 99.432739
0.025000 0.625000 99.556205
0.025000 0.675000 99.650271
0.025000 0.725000 99.722792
0.025000 0.775000 99.779443
0.025000 0.825000 99.824617
0.025000 0.875000 99.862276
0.025000 0.925000 99.897185
0.025000 0.975000 99.937394
0.075000 0.025000 23.195276
0.075000 0.075000 50.000000
0.075000 0.125000 67.193598
0.075000 0.175000 77.895449
0.075000 0.225000 84.659074
0.075000 0.275000 89.062187
0.075000 0.325000 92.021290
0.075000 0.375000 94.069000
0.075000 0.425000 95.522280
0.075000 0.475000 96.575858
0.075000 0.525000 97.353377
0.075000 0.575000 97.935809
0.075000 0.625000 98.377689
0.075000 0.675000 98.716698
0.075000 0.725000 98.979558
0.075000 0.775000 99.185898
0.075000 0.825000 99.351157
0.075000 0.875000 99.489514
0.075000 0.925000 99.618351
0.075000 0.975000 99.767387
0.125000 0.025000 12.366930
0.125000 0.075000 32.806402
0.125000 0.125000 50.000000
0.125000 0.175000 63.069536
0.125000 0.225000 72.626314
0.125000 0.275000 79.540285
0.125000 0.325000 84.555046
0.125000 0.375000 88.223291
0.125000 0.425000 90.935509
0.125000 0.475000 92.963285
0.125000 0.525000 94.495581
0.125000 0.575000 95.664936
0.125000 0.625000 96.565408
0.125000 0.675000 97.264707
0.125000 0.725000 97.812469
0.125000 0.775000 98.246230
0.125000 0.825000 98.596396
0.125000 0.875000 98.891869
0.125000 0.925000 99.169321
0.125000 0.975000 99.492829
0.175000 0.025000 7.371555
0.175000 0.075000 22.104551
0.175000 0.125000 36.930464
0.175000 0.175000 50.000000
0.175000 0.225000 60.760382
0.175000 0.275000 69.309661
0.175000 0.325000 75.983836
0.175000 0.375000 81.156147
0.175000 0.425000 85.158625
0.175000 0.475000 88.261393
0.175000 0.525000 90.675229
0.175000 0.575000 92.561424
0.175000 0.625000 94.042494
0.175000 0.675000 95.211559
0.175000 0.725000 96.140053
0.175000 0.775000 96.884250
0.175000 0.825000 97.491735
0.175000 0.875000 98.010073
0.175000 0.925000 98.502658
0.175000 0.975000 99.083559
0.225000 0.025000 4.762477
0.225000 0.075000 15.340926
0.225000 0.125000 27.373686
0.225000 0.175000 39.239618
0.225000 0.225000 50.000000
0.225000 0.275000 59.272796
0.225000 0.325000 67.017453
0.225000 0.375000 73.364006
0.225000 0.425000 78.507042
0.225000 0.475000 82.649313
0.225000 0.525000 85.976001
0.225000 0.575000 88.645718
0.225000 0.625000 90.789740
0.225000 0.675000 92.514902
0.225000 0.725000 93.908012
0.225000 0.775000 95.041196
0.225000 0.825000 95.979048
0.225000 0.875000 96.790571
0.225000 0.925000 97.573598
0.225000 0.975000 98.510379
0.275000 0.025000 3.253301
0.275000 0.075000 10.937813
0.275000 0.125000 20.459715
0.275000 0.175000 30.690339
0.275000 0.225000 40.727204
0.275000 0.275000 50.000000
0.275000 0.325000 58.227450
0.275000 0.375000 65.329793
0.275000 0.425000 71.347680
0.275000 0.475000 76.383003
0.275000 0.525000 80.561205
0.275000 0.575000 84.009721
0.275000 0.625000 86.847112
0.275000 0.675000 89.178804
0.275000 0.725000 91.096966
0.275000 0.775000 92.683608
0.275000 0.825000 94.017851
0.275000 0.875000 95.191587
0.275000 0.925000 96.344753
0.275000 0.975000 97.747962
0.325000 0.025000 2.310341
0.325000 0.075000 7.978710
0.325000 0.125000 15.444954
0.325000 0.175000 24.016164
0.325000 0.225000 32.982547
0.325000 0.275000 41.772550
0.325000 0.325000 50.000000
0.325000 0.375000 57.448165
0.325000 0.425000 64.029405
0.325000 0.475000 69.742829
0.325000 0.525000 74.639499
0.325000 0.575000 78.797369
0.325000 0.625000 82.304948
0.325000 0.675000 85.251827
0.325000 0.725000 87.724555
0.325000 0.775000 89.807471
0.325000 0.825000 91.590209
0.325000 0.875000 93.187927
0.325000 0.925000 94.790185
0.325000 0.975000 96.777509
0.375000 0.025000 1.687075
0.375000 0.075000 5.931000
0.375000 0.125000 11.776709
0.375000 0.175000 18.843853
0.375000 0.225000 26.635994
0.375000 0.275000 34.670207
0.375000 0.325000 42.551835
0.375000 0.375000 50.000000
0.375000 0.425000 56.841912
0.375000 0.475000 62.992660
0.375000 0.525000 68.431558
0.375000 0.575000 73.180824
0.375000 0.625000 77.288899
0.375000 0.675000 80.818904
0.375000 0.725000 83.842271
0.375000 0.775000 86.438293
0.375000 0.825000 88.702681
0.375000 0.875000 90.773784
0.375000 0.925000 92.898241
0.375000 0.975000 95.588759
0.425000 0.025000 1.257844
0.425000 0.075000 4.477720
0.425000 0.125000 9.064491
0.425000 0.175000 14.841375
0.425000 0.225000 21.492958
0.425000 0.275000 28.652320
0.425000 0.325000 35.970595
0.425000 0.375000 43.158088
0.425000 0.425000 50.000000
0.425000 0.475000 56.354921
0.425000 0.525000 62.144207
0.425000 0.575000 67.338191
0.425000 0.625000 71.942946
0.425000 0.675000 75.989703
0.425000 0.725000 79.528415
0.425000 0.775000 82.627591
0.425000 0.825000 85.385301
0.425000 0.875000 87.963250
0.425000 0.925000 90.672746
0.425000 0.975000 94.181052
0.475000 0.025000 0.953036
0.475000 0.075000 3.424142
0.475000 0.125000 7.036715
0.475000 0.175000 11.738607
0.475000 0.225000 17.350687
0.475000 0.275000 23.616997
0.475000 0.325000 30.257171
0.475000 0.375000 37.007340
0.475000 0.425000 43.645079
0.475000 0.475000 50.000000
0.475000 0.525000 55.954092
0.475000 0.575000 61.436136
0.475000 0.625000 66.413792
0.475000 0.675000 70.886106
0.475000 0.725000 74.878948
0.475000 0.775000 78.446831
0.475000 0.825000 81.688009
0.475000 0.875000 84.788581
0.475000 0.925000 88.132446
0.475000 0.975000 92.563303
0.525000 0.025000 0.731422
0.525000 0.075000 2.646623
0.525000 0.125000 5.504419
0.525000 0.175000 9.324771
0.525000 0.225000 14.023999
0.525000 0.275000 19.438795
0.525000 0.325000 25.360501
0.525000 0.375000 31.568442
0.525000 0.425000 37.855793
0.525000 0.475000 44.045908
0.525000 0.525000 50.000000
0.525000 0.575000 55.618459
0.525000 0.625000 60.838481
0.525000 0.675000 65.630695
0.525000 0.725000 69.997816
0.525000 0.775000 73.979902
0.525000 0.825000 77.675207
0.525000 0.875000 81.296526
0.525000 0.925000 85.308716
0.525000 0.975000 90.752820
0.575000 0.025000 0.567261
0.575000 0.075000 2.064191
0.575000 0.125000 4.335064
0.575000 0.175000 7.438576
0.575000 0.225000 11.354282
0.575000 0.275000 15.990279
0.575000 0.325000 21.202631
0.575000 0.375000 26.819176
0.575000 0.425000 32.661809
0.575000 0.475000 38.563864
0.575000 0.525000 44.381541
0.575000 0.575000 50.000000
0.575000 0.625000 55.335691
0.575000 0.675000 60.337183
0.575000 0.725000 64.987707
0.575000 0.775000 69.314910
0.575000 0.825000 73.418893
0.575000 0.875000 77.542865
0.575000 0.925000 82.241531
0.575000 0.975000 88.772882
0.625000 0.025000 0.443795
0.625000 0.075000 1.622311
0.625000 0.125000 3.434592
0.625000 0.175000 5.957506
0.625000 0.225000 9.210260
0.625000 0.275000 13.152888
0.625000 0.325000 17.695052
0.625000 0.375000 22.711101
0.625000 0.425000 28.057054
0.625000 0.475000 33.586208
0.625000 0.525000 39.161519
0.625000 0.575000 44.664309
0.625000 0.625000 50.000000
0.625000 0.675000 55.102616
0.625000 0.725000 59.941334
0.625000 0.775000 64.535351
0.625000 0.825000 68.990257
0.625000 0.875000 73.584822
0.625000 0.925000 78.973141
0.625000 0.975000 86.648592
0.675000 0.025000 0.349729
0.675000 0.075000 1.283302
0.675000 0.125000 2.735293
0.675000 0.175000 4.788441
0.675000 0.225000 7.485098
0.675000 0.275000 10.821196
0.675000 0.325000 14.748173
0.675000 0.375000 19.181096
0.675000 0.425000 24.010297
0.675000 0.475000 29.113894
0.675000 0.525000 34.369305
0.675000 0.575000 39.662817
0.675000 0.625000 44.897384
0.675000 0.675000 50.000000
0.675000 0.725000 54.932005
0.675000 0.775000 59.709360
0.675000 0.825000 64.448231
0.675000 0.875000 69.469550
0.675000 0.925000 75.537548
0.675000 0.975000 84.399504
0.725000 0.025000 0.277208
0.725000 0.075000 1.020442
0.725000 0.125000 2.187531
0.725000 0.175000 3.859947
0.725000 0.225000 6.091988
0.725000 0.275000 8.903034
0.725000 0.325000 12.275445
0.725000 0.375000 16.157729
0.725000 0.425000 20.471585
0.725000 0.475000 25.121052
0.725000 0.525000 30.002184
0.725000 0.575000 35.012293
0.725000 0.625000 40.058666
0.725000 0.675000 45.067995
0.725000 0.725000 50.000000
0.725000 0.775000 54.873220
0.725000 0.825000 59.820602
0.725000 0.875000 65.213646
0.725000 0.925000 71.940400
0.725000 0.975000 82.024743
0.775000 0.025000 0.220557
0.775000 0.075000 0.814102
0.775000 0.125000 1.753770
0.775000 0.175000 3.115750
0.775000 0.225000 4.958804
0.775000 0.275000 7.316392
0.775000 0.325000 10.192529
0.775000 0.375000 13.561707
0.775000 0.425000 17.372409
0.775000 0.475000 21.553169
0.775000 0.525000 26.020098
0.775000 0.575000 30.685090
0.775000 0.625000 35.464649
0.775000 0.675000 40.290640
0.775000 0.725000 45.126780
0.775000 0.775000 50.000000
0.775000 0.825000 55.067063
0.775000 0.875000 60.761174
0.775000 0.925000 68.115267
0.775000 0.975000 79.468652
0.825000 0.025000 0.175383
0.825000 0.075000 0.648843
0.825000 0.125000 1.403604
0.825000 0.175000 2.508265
0.825000 0.225000 4.020952
0.825000 0.275000 5.982149
0.825000 0.325000 8.409791
0.825000 0.375000 11.297319
0.825000 0.425000 14.614699
0.825000 0.475000 18.311991
0.825000 0.525000 22.324793
0.825000 0.575000 26.581107
0.825000 0.625000 31.009743
0.825000 0.675000 35.551769
0.825000 0.725000 40.179398
0.825000 0.775000 44.932937
0.825000 0.825000 50.000000
0.825000 0.875000 55.890358
0.825000 0.925000 63.819802
0.825000 0.975000 76.531890
0.875000 0.025000 0.137724
0.875000 0.075000 0.510486
0.875000 0.125000 1.108131
0.875000 0.175000 1.989927
0.875000 0.225000 3.209429
0.875000 0.275000 4.808413
0.875000 0.325000 6.812073
0.875000 0.375000 9.226216
0.875000 0.425000 12.036750
0.875000 0.475000 15.211419
0.875000 0.525000 18.703474
0.875000 0.575000 22.457135
0.875000 0.625000 26.415178
0.875000 0.675000 30.530450
0.875000 0.725000 34.786354
0.875000 0.775000 39.238826
0.875000 0.825000 44.109642
0.875000 0.875000 50.000000
0.875000 0.925000 58.375673
0.875000 0.975000 72.614434
0.925000 0.025000 0.102815
0.925000 0.075000 0.381649
0.925000 0.125000 0.830679
0.925000 0.175000 1.497342
0.925000 0.225000 2.426402
0.925000 0.275000 3.655247
0.925000 0.325000 5.209815
0.925000 0.375000 7.101759
0.925000 0.425000 9.327254
0.925000 0.475000 11.867554
0.925000 0.525000 14.691284
0.925000 0.575000 17.758469
0.925000 0.625000 21.026859
0.925000 0.675000 24.462452
0.925000 0.725000 28.059600
