0.005000 0.008333 0.004999
0.005000 0.025000 0.004986
0.005000 0.041667 0.004958
0.005000 0.058333 0.004917
0.005000 0.075000 0.004863
0.005000 0.091667 0.004795
0.005000 0.108333 0.004714
0.005000 0.125000 0.004620
0.005000 0.141667 0.004514
0.005000 0.158333 0.004395
0.005000 0.175000 0.004264
0.005000 0.191667 0.004122
0.005000 0.208333 0.003968
0.005000 0.225000 0.003803
0.005000 0.241667 0.003628
0.005000 0.258333 0.003443
0.005000 0.275000 0.003248
0.005000 0.291667 0.003044
0.005000 0.308333 0.002833
0.005000 0.325000 0.002613
0.005000 0.341667 0.002386
0.005000 0.358333 0.002153
0.005000 0.375000 0.001914
0.005000 0.391667 0.001669
0.005000 0.408333 0.001420
0.005000 0.425000 0.001167
0.005000 0.441667 0.000911
0.005000 0.458333 0.000653
0.005000 0.475000 0.000392
0.005000 0.491667 0.000131
0.015000 0.008333 0.014798
0.015000 0.025000 0.014758
0.015000 0.041667 0.014677
0.015000 0.058333 0.014555
0.015000 0.075000 0.014394
0.015000 0.091667 0.014194
0.015000 0.108333 0.013954
0.015000 0.125000 0.013676
0.015000 0.141667 0.013361
0.015000 0.158333 0.013009
0.015000 0.175000 0.012622
0.015000 0.191667 0.012200
0.015000 0.208333 0.011744
0.015000 0.225000 0.011256
0.015000 0.241667 0.010738
0.015000 0.258333 0.010190
0.015000 0.275000 0.009614
0.015000 0.291667 0.009012
0.015000 0.308333 0.008385
0.015000 0.325000 0.007735
0.015000 0.341667 0.007064
0.015000 0.358333 0.006373
0.015000 0.375000 0.005665
0.015000 0.391667 0.004941
0.015000 0.408333 0.004204
0.015000 0.425000 0.003456
0.015000 0.441667 0.002698
0.015000 0.458333 0.001932
0.015000 0.475000 0.001161
0.015000 0.491667 0.000388
0.025000 0.008333 0.024397
0.025000 0.025000 0.024330
0.025000 0.041667 0.024197
0.025000 0.058333 0.023997
0.025000 0.075000 0.023731
0.025000 0.091667 0.023400
0.025000 0.108333 0.023006
0.025000 0.125000 0.022548
0.025000 0.141667 0.022028
0.025000 0.158333 0.021448
0.025000 0.175000 0.020809
0.025000 0.191667 0.020113
0.025000 0.208333 0.019362
0.025000 0.225000 0.018558
0.025000 0.241667 0.017703
0.025000 0.258333 0.016800
0.025000 0.275000 0.015850
0.025000 0.291667 0.014857
0.025000 0.308333 0.013823
0.025000 0.325000 0.012752
0.025000 0.341667 0.011645
0.025000 0.358333 0.010507
0.025000 0.375000 0.009340
0.025000 0.391667 0.008147
