0.008333 0.012500 0.008258
0.008333 0.037500 0.008207
0.008333 0.062500 0.008105
0.008333 0.087500 0.007954
0.008333 0.112500 0.007753
0.008333 0.137500 0.007505
0.008333 0.162500 0.007210
0.008333 0.187500 0.006871
0.008333 0.212500 0.006490
0.008333 0.237500 0.006068
0.008333 0.262500 0.005610
0.008333 0.287500 0.005116
0.008333 0.312500 0.004591
0.008333 0.337500 0.004038
0.008333 0.362500 0.003460
0.008333 0.387500 0.002860
0.008333 0.412500 0.002243
0.008333 0.437500 0.001612
0.008333 0.462500 0.000971
0.008333 0.487500 0.000324
0.025000 0.012500 0.024356
0.025000 0.037500 0.024206
0.025000 0.062500 0.023907
0.025000 0.087500 0.023460
0.025000 0.112500 0.022868
0.025000 0.137500 0.022136
0.025000 0.162500 0.021267
0.025000 0.187500 0.020267
0.025000 0.212500 0.019142
0.025000 0.237500 0.017899
0.025000 0.262500 0.016546
0.025000 0.287500 0.015090
0.025000 0.312500 0.013542
0.025000 0.337500 0.011910
0.025000 0.362500 0.010205
0.025000 0.387500 0.008437
0.025000 0.412500 0.006616
0.025000 0.437500 0.004755
0.025000 0.462500 0.002865
0.025000 0.487500 0.000957
0.041667 0.012500 0.039900
0.041667 0.037500 0.039654
0.041667 0.062500 0.039163
0.041667 0.087500 0.038431
0.041667 0.112500 0.037463
0.041667 0.137500 0.036263
0.041667 0.162500 0.034839
0.041667 0.187500 0.033201
0.041667 0.212500 0.031358
0.041667 0.237500 0.029322
0.041667 0.262500 0.027105
0.041667 0.287500 0.024721
0.041667 0.312500 0.022184
0.041667 0.337500 0.019511
0.041667 0.362500 0.016717
0.041667 0.387500 0.013821
0.041667 0.412500 0.010839
0.041667 0.437500 0.007790
0.041667 0.462500 0.004693
0.041667 0.487500 0.001568
0.058333 0.012500 0.054888
0.058333 0.037500 0.054550
0.058333 0.062500 0.053875
0.058333 0.087500 0.052868
0.058333 0.112500 0.051535
0.058333 0.137500 0.049885
0.058333 0.162500 0.047927
0.058333 0.187500 0.045673
0.058333 0.212500 0.043138
0.058333 0.237500 0.040337
0.058333 0.262500 0.037287
0.058333 0.287500 0.034007
0.058333 0.312500 0.030518
0.058333 0.337500 0.026840
0.058333 0.362500 0.022997
0.058333 0.387500 0.019012
0.058333 0.412500 0.014910
0.058333 0.437500 0.010716
0.058333 0.462500 0.006456
0.058333 0.487500 0.002157
0.075000 0.012500 0.069322
0.075000 0.037500 0.068894
0.075000 0.062500 0.068042
0.075000 0.087500 0.066770
0.075000 0.112500 0.065087
0.075000 0.137500 0.063002
0.075000 0.162500 0.060529
0.075000 0.187500 0.057683
0.075000 0.212500 0.054481
0.075000 0.237500 0.050944
0.075000 0.262500 0.047092
0.075000 0.287500 0.042950
0.075000 0.312500 0.038543
0.075000 0.337500 0.033898
0.075000 0.362500 0.029045
0.075000 0.387500 0.024012
0.075000 0.412500 0.018831
0.075000 0.437500 0.013534
0.075000 0.462500 0.008154
0.075000 0.487500 0.002724
0.091667 0.012500 0.083200
0.091667 0.037500 0.082687
0.091667 0.062500 0.081664
0.091667 0.087500 0.080138
0.091667 0.112500 0.078117
0.091667 0.137500 0.075616
0.091667 0.162500 0.072647
0.091667 0.187500 0.069231
0.091667 0.212500 0.065389
0.091667 0.237500 0.061143
0.091667 0.262500 0.056520
0.091667 0.287500 0.051548
0.091667 0.312500 0.046259
0.091667 0.337500 0.040685
0.091667 0.362500 0.034859
0.091667 0.387500 0.028819
0.091667 0.412500 0.022601
0.091667 0.437500 0.016244
0.091667 0.462500 0.009787
0.091667 0.487500 0.003269
0.108333 0.012500 0.096523
0.108333 0.037500 0.095928
0.108333 0.062500 0.094741
0.108333 0.087500 0.092971
0.108333 0.112500 0.090627
0.108333 0.137500 0.087724
0.108333 0.162500 0.084281
0.108333 0.187500 0.080318
0.108333 0.212500 0.075859
0.108333 0.237500 0.070934
0.108333 0.262500 0.065570
0.108333 0.287500 0.059803
0.108333 0.312500 0.053667
0.108333 0.337500 0.047199
0.108333 0.362500 0.040441
0.108333 0.387500 0.033434
0.108333 0.412500 0.026220
0.108333 0.437500 0.018845
0.108333 0.462500 0.011354
0.108333 0.487500 0.003792
0.125000 0.012500 0.109291
0.125000 0.037500 0.108617
0.125000 0.062500 0.107273
0.125000 0.087500 0.105269
0.125000 0.112500 0.102615
0.125000 0.137500 0.099328
0.125000 0.162500 0.095429
0.125000 0.187500 0.090942
0.125000 0.212500 0.085894
0.125000 0.237500 0.080317
0.125000 0.262500 0.074244
0.125000 0.287500 0.067713
0.125000 0.312500 0.060765
0.125000 0.337500 0.053443
0.125000 0.362500 0.045791
0.125000 0.387500 0.037857
0.125000 0.412500 0.029689
0.125000 0.437500 0.021338
0.125000 0.462500 0.012856
0.125000 0.487500 0.004294
0.141667 0.012500 0.121503
0.141667 0.037500 0.120754
0.141667 0.062500 0.119261
0.141667 0.087500 0.117032
0.141667 0.112500 0.114081
0.141667 0.137500 0.110428
0.141667 0.162500 0.106093
0.141667 0.187500 0.101104
0.141667 0.212500 0.095492
0.141667 0.237500 0.089292
0.141667 0.262500 0.082540
0.141667 0.287500 0.075280
0.141667 0.312500 0.067556
0.141667 0.337500 0.059415
0.141667 0.362500 0.050908
0.141667 0.387500 0.042087
0.141667 0.412500 0.033006
0.141667 0.437500 0.023722
0.141667 0.462500 0.014292
0.141667 0.487500 0.004774
0.158333 0.012500 0.133161
0.158333 0.037500 0.132340
0.158333 0.062500 0.130703
0.158333 0.087500 0.128261
0.158333 0.112500 0.125027
0.158333 0.137500 0.121023
0.158333 0.162500 0.116272
0.158333 0.187500 0.110805
0.158333 0.212500 0.104654
0.158333 0.237500 0.097859
0.158333 0.262500 0.090460
0.158333 0.287500 0.082503
0.158333 0.312500 0.074037
0.158333 0.337500 0.065116
0.158333 0.362500 0.055792
0.158333 0.387500 0.046125
0.158333 0.412500 0.036173
0.158333 0.437500 0.025998
0.158333 0.462500 0.015663
0.158333 0.487500 0.005232
0.175000 0.012500 0.144264
0.175000 0.037500 0.143374
0.175000 0.062500 0.141601
0.175000 0.087500 0.138954
0.175000 0.112500 0.135451
0.175000 0.137500 0.131113
0.175000 0.162500 0.125967
0.175000 0.187500 0.120043
0.175000 0.212500 0.113380
0.175000 0.237500 0.106018
0.175000 0.262500 0.098002
0.175000 0.287500 0.089382
0.175000 0.312500 0.080210
0.175000 0.337500 0.070545
0.175000 0.362500 0.060444
0.175000 0.387500 0.049971
0.175000 0.412500 0.039189
0.175000 0.437500 0.028166
0.175000 0.462500 0.016969
0.175000 0.487500 0.005668
0.191667 0.012500 0.154811
0.191667 0.037500 0.153857
0.191667 0.062500 0.151954
0.191667 0.087500 0.149114
0.191667 0.112500 0.145355
0.191667 0.137500 0.140699
0.191667 0.162500 0.135176
0.191667 0.187500 0.128820
0.191667 0.212500 0.121670
0.191667 0.237500 0.113769
0.191667 0.262500 0.105167
0.191667 0.287500 0.095917
0.191667 0.312500 0.086075
0.191667 0.337500 0.075702
0.191667 0.362500 0.064863
0.191667 0.387500 0.053624
0.191667 0.412500 0.042054
0.191667 0.437500 0.030225
0.191667 0.462500 0.018210
0.191667 0.487500 0.006083
0.208333 0.012500 0.164803
0.208333 0.037500 0.163787
0.208333 0.062500 0.161761
0.208333 0.087500 0.158738
0.208333 0.112500 0.154736
0.208333 0.137500 0.149781
0.208333 0.162500 0.143901
0.208333 0.187500 0.137135
0.208333 0.212500 0.129523
0.208333 0.237500 0.121112
0.208333 0.262500 0.111955
0.208333 0.287500 0.102108
0.208333 0.312500 0.091631
0.208333 0.337500 0.080589
0.208333 0.362500 0.069050
0.208333 0.387500 0.057085
0.208333 0.412500 0.044769
0.208333 0.437500 0.032176
0.208333 0.462500 0.019386
0.208333 0.487500 0.006475
0.225000 0.012500 0.174241
0.225000 0.037500 0.173166
0.225000 0.062500 0.171024
0.225000 0.087500 0.167828
0.225000 0.112500 0.163597
0.225000 0.137500 0.158357
0.225000 0.162500 0.152141
0.225000 0.187500 0.144988
0.225000 0.212500 0.136940
0.225000 0.237500 0.128047
0.225000 0.262500 0.118366
0.225000 0.287500 0.107955
0.225000 0.312500 0.096878
0.225000 0.337500 0.085203
0.225000 0.362500 0.073004
0.225000 0.387500 0.060354
0.225000 0.412500 0.047332
0.225000 0.437500 0.034019
0.225000 0.462500 0.020496
0.225000 0.487500 0.006846
0.241667 0.012500 0.183123
0.241667 0.037500 0.181994
0.241667 0.062500 0.179743
0.241667 0.087500 0.176383
0.241667 0.112500 0.171937
0.241667 0.137500 0.166430
0.241667 0.162500 0.159897
0.241667 0.187500 0.152378
0.241667 0.212500 0.143920
0.241667 0.237500 0.134575
0.241667 0.262500 0.124400
0.241667 0.287500 0.113458
0.241667 0.312500 0.101816
0.241667 0.337500 0.089547
0.241667 0.362500 0.076725
0.241667 0.387500 0.063431
0.241667 0.412500 0.049745
0.241667 0.437500 0.035753
0.241667 0.462500 0.021540
0.241667 0.487500 0.007195
0.258333 0.012500 0.191450
0.258333 0.037500 0.190269
0.258333 0.062500 0.187916
0.258333 0.087500 0.184404
0.258333 0.112500 0.179755
0.258333 0.137500 0.173998
0.258333 0.162500 0.167168
0.258333 0.187500 0.159307
0.258333 0.212500 0.150465
0.258333 0.237500 0.140694
0.258333 0.262500 0.130056
0.258333 0.287500 0.118617
0.258333 0.312500 0.106446
0.258333 0.337500 0.093618
0.258333 0.362500 0.080214
0.258333 0.387500 0.066315
0.258333 0.412500 0.052007
0.258333 0.437500 0.037379
0.258333 0.462500 0.022520
0.258333 0.487500 0.007522
0.275000 0.012500 0.199221
0.275000 0.037500 0.197993
0.275000 0.062500 0.195544
0.275000 0.087500 0.191890
0.275000 0.112500 0.187052
0.275000 0.137500 0.181061
0.275000 0.162500 0.173954
0.275000 0.187500 0.165774
0.275000 0.212500 0.156573
0.275000 0.237500 0.146406
